Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190617|AABB|2500|0|2500|O
20190617|AACAY|5696|0|60842|O
20190617|AAGC|6850000|0|6860000|O
20190617|AAGH|30220|0|30220|O
20190617|AAGIY|48710|0|106800|O
20190617|AAMAF|2500|0|4755|O
20190617|AAMMF|13000|0|20020|O
20190617|AAMTF|1750|0|1750|O
20190617|AAPJ|33225|0|44100|O
20190617|AAPT|75000|0|1135000|O
20190617|AASP|1000|0|1000|O
20190617|AATRL|722|0|983|O
20190617|AAVVF|200|0|3974|O
20190617|ABBRF|28398|0|28398|O
20190617|ABCE|316304|0|376304|O
20190617|ABCFF|181000|0|182000|O
20190617|ABCP|7500|0|7500|O
20190617|ABCZY|702|0|903|O
20190617|ABMBF|179450|0|234450|O
20190617|ABML|30891|0|102821|O
20190617|ABNAF|11565|0|58865|O
20190617|ABNRY|37277|0|85297|O
20190617|ABWN|1050000|0|1050000|O
20190617|ACAN|13325|0|24318|O
20190617|ACAZF|400|0|420|O
20190617|ACCA|21000|0|32400|O
20190617|ACCYY|1560|0|9011|O
20190617|ACDVF|200|0|1481|O
20190617|ACETQ|4965|0|188073|O
20190617|ACFL|700|0|1200|O
20190617|ACFN|2650|0|8969|O
20190617|ACGBF|1000|0|1000|O
20190617|ACGBY|337|0|9534|O
20190617|ACGX|86000|0|91004|O
20190617|ACLZ|1000|0|1000|O
20190617|ACMC|3682|0|3787|O
20190617|ACNI|20000|0|422310|O
20190617|ACNNF|8000|0|61144|O
20190617|ACNV|100|0|8433|O
20190617|ACOPF|250|0|17265|O
20190617|ACRGF|84153|0|138074|O
20190617|ACRL|5977000|0|7933253|O
20190617|ACSAY|4535|0|51645|O
20190617|ACUR|2000|0|2456|O
20190617|ACUS|1398|0|1398|O
20190617|ADAC|250000|0|255000|O
20190617|ADDYY|12270|0|23339|O
20190617|ADFS|94591|0|99759|O
20190617|ADGO|5236|0|6200|O
20190617|ADHC|7053886|0|8396326|O
20190617|ADMT|5500|0|5500|O
20190617|ADPXY|200|0|200|O
20190617|ADRNY|4731|0|25147|O
20190617|ADSV|4145381|0|5435028|O
20190617|ADTM|1500000|0|8010000|O
20190617|ADTR|20000|0|30000|O
20190617|ADVT|176523|0|823295|O
20190617|ADYX|9791|0|35933|O
20190617|ADYYF|284|0|1604|O
20190617|AEPT|45000|0|65056|O
20190617|AERG|59040|0|204260|O
20190617|AERO|3725|0|5900|O
20190617|AETUF|189|0|2200|O
20190617|AEXAY|261|0|9089|O
20190617|AFFS|3829|0|5685|O
20190617|AFFT|951|0|4048|O
20190617|AFLYY|53477|0|104934|O
20190617|AFOM|173222|0|390922|O
20190617|AFPW|602479|0|1602479|O
20190617|AFRAF|800|0|2800|O
20190617|AFSIA|4112|0|21194|O
20190617|AFSIB|4678|0|7633|O
20190617|AFSIC|100|0|5247|O
20190617|AFSIM|11011|0|31133|O
20190617|AFSIN|5171|0|13313|O
20190617|AFSIP|4173|0|7633|O
20190617|AFTC|500200|0|795200|O
20190617|AFTPF|2851|0|5916|O
20190617|AGCBF|9000|0|28500|O
20190617|AGDXF|2000|0|2000|O
20190617|AGEEF|109750|0|195241|O
20190617|AGESY|1402|0|2215|O
20190617|AGGG|3794|0|15755|O
20190617|AGGZF|200|0|1243|O
20190617|AGHC|100|0|13947|O
20190617|AGIN|20000|0|65700|O
20190617|AGLNF|5|0|105|O
20190617|AGTK|1510|0|4590|O
20190617|AGTT|30896|0|30896|O
20190617|AHAD|7050|0|100590|O
20190617|AHCHY|895|0|8839|O
20190617|AHELF|3184|0|37618|O
20190617|AHEXY|517|0|2731|O
20190617|AHGIF|5165|0|16705|O
20190617|AHIX|962000|0|2407000|O
20190617|AHKSY|4753|0|18372|O
20190617|AHOTF|5153|0|50094|O
20190617|AHROQ|3455|0|113455|O
20190617|AIMH|250000|0|250350|O
20190617|AIQUY|8469|0|22793|O
20190617|AIRO|100|0|314|O
20190617|AIRRF|6996|0|44996|O
20190617|AIRYY|1000|0|1400|O
20190617|AISSF|500|0|70333|O
20190617|AITX|1429193|0|2639209|O
20190617|AIVAF|10|0|82|O
20190617|AJINY|175|0|177|O
20190617|AKAOQ|95353|0|393532|O
20190617|AKBTY|91892|0|121291|O
20190617|AKZOY|5916|0|41834|O
20190617|ALBKY|111954|0|130777|O
20190617|ALEAF|145428|0|359351|O
20190617|ALFVY|1627|0|11775|O
20190617|ALGWF|9000|0|20300|O
20190617|ALIAF|18740|0|35867|O
20190617|ALIF|100|0|600|O
20190617|ALKEF|11000|0|93899|O
20190617|ALKM|35378949|0|35886074|O
20190617|ALLMQ|44000|0|44000|O
20190617|ALMFF|150|0|150|O
20190617|ALPE|22733|0|49725|O
20190617|ALPMY|8045|0|36049|O
20190617|ALPP|675600|0|3002397|O
20190617|ALRT|25301|0|132550|O
20190617|ALSMY|8998|0|19958|O
