Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20200224|A|354023|163|531441|Q
20200224|AA|520538|11569|1317690|Q
20200224|AAAU|95153|0|129537|Q
20200224|AACG|975|775|24780|Q
20200224|AADR|2163|0|4627|Q
20200224|AAL|4180493|61597|6094074|Q
20200224|AAMC|1865|376|5063|Q
20200224|AAME|201|0|305|Q
20200224|AAN|291253|388|794014|Q
20200224|AAOI|100032|828|195827|Q
20200224|AAON|11625|115|19267|Q
20200224|AAP|104062|3403|216479|Q
20200224|AAPL|4243478|96226|13926810|Q
20200224|AAT|14449|621|43011|Q
20200224|AAU|55277|0|223900|Q
20200224|AAWW|69158|530|261184|Q
20200224|AAXJ|121774|0|604472|Q
20200224|AAXN|140318|1205|286729|Q
20200224|AB|50014|100|209694|Q
20200224|ABB|156570|2248|320795|Q
20200224|ABBV|1310820|10829|2966185|Q
20200224|ABC|189860|2125|372438|Q
20200224|ABCB|38600|0|65058|Q
20200224|ABEO|72073|15958|474489|Q
20200224|ABEQ|3476|0|3476|Q
20200224|ABEV|7830608|0|11009799|Q
20200224|ABG|35595|2|46471|Q
20200224|ABIO|4782|50|13449|Q
20200224|ABM|28868|0|48452|Q
20200224|ABMD|84929|1139|151988|Q
20200224|ABR|338048|1700|669755|Q
20200224|ABRpA|523|23|2173|Q
20200224|ABRpB|2041|0|2151|Q
20200224|ABRpC|700|0|3800|Q
20200224|ABT|610414|1890|1188910|Q
20200224|ABTX|2272|0|4075|Q
20200224|ABUS|75159|5132|312035|Q
20200224|AC|918|50|2493|Q
20200224|ACA|16227|200|65588|Q
20200224|ACAD|135057|2759|424666|Q
20200224|ACB|2980373|149573|9315527|Q
20200224|ACBI|2819|0|7148|Q
20200224|ACC|74777|561|243133|Q
20200224|ACCO|19692|0|122850|Q
20200224|ACEL|15126|70|81268|Q
20200224|ACER|7814|199|21448|Q
20200224|ACES|11971|0|43691|Q
20200224|ACGL|130635|2414|336220|Q
20200224|ACGLO|3507|0|6166|Q
20200224|ACGLP|5693|0|8267|Q
20200224|ACH|33595|0|48463|Q
20200224|ACHC|246860|400|439634|Q
20200224|ACHV|94079|7204|168374|Q
20200224|ACIA|43904|800|139600|Q
20200224|ACIO|557|0|15553|Q
20200224|ACIU|8508|9|55048|Q
20200224|ACIW|38445|200|65808|Q
20200224|ACLS|65507|0|125745|Q
20200224|ACM|147121|1388|312492|Q
20200224|ACMR|76179|500|132216|Q
20200224|ACN|233093|1387|587238|Q
20200224|ACNB|4844|280|9326|Q
20200224|ACOR|333141|14156|1038867|Q
20200224|ACP|55601|1194|172314|Q
20200224|ACRE|16926|300|91400|Q
20200224|ACRS|144057|200|222889|Q
20200224|ACRX|286853|7950|454485|Q
20200224|ACSI|2|0|1802|Q
20200224|ACST|246474|1500|502201|Q
20200224|ACT|540|0|2919|Q
20200224|ACTG|22255|100|36849|Q
20200224|ACTT|112|0|284912|Q
20200224|ACU|542|200|6314|Q
20200224|ACV|29088|0|46317|Q
20200224|ACWF|1006|0|2634|Q
20200224|ACWI|992418|0|1270632|Q
20200224|ACWV|98436|0|156728|Q
20200224|ACWX|811953|0|1072293|Q
20200224|ADAP|144387|27995|210677|Q
20200224|ADBE|249484|375|709285|Q
20200224|ADC|32641|700|248706|Q
20200224|ADES|20330|890|47139|Q
20200224|ADI|319497|1102|647978|Q
